0,0,1.19754,1
0,1,1.85306,4
0,0,1.344462,9
0,0,1.433213,16
0,0,1.568125,25
0,0,1.699891,36
0,0,-.72026259,49
0,0,1.669188,64
0,0,1.675962,16
0,0,1.518398,25
0,0,1.559191,36
0,0,1.72541,49
0,0,1.622022,64
0,0,1.608588,81
0,0,1.572385,100
0,0,1.820334,121
1,0,1.515963,16
1,0,1.735379,25
1,0,1.631744,36
1,0,1.998229,49
1,0,2.1840141,64
1,0,2.2666619,81
1,0,2.0699439,100
1,0,2.8731611,121
0,1,1.894115,4
0,1,1.471159,9
0,0,1.473498,16
0,0,1.740914,25
0,0,1.8232141,36
0,0,1.908273,49
0,0,1.742447,64
1,0,2.135689,81
0,1,1.9487751,25
0,0,1.9622591,36
0,0,1.963297,49
0,0,2.2025161,64
1,0,2.134954,81
1,0,2.125823,100
1,0,1.991017,121
1,0,2.1123929,144
0,0,.25855491,4
0,0,1.319972,9
0,0,1.462085,16
0,0,1.320287,25
0,0,1.703647,36
0,0,1.445803,49
0,0,1.8063641,64
0,0,2.1481199,81
0,0,1.737285,4
0,0,1.989601,9
0,0,2.1899171,16
0,0,1.855463,25
0,0,1.922438,36
1,0,2.061024,49
1,0,1.782202,64
1,0,2.4146819,81
0,0,1.208735,4
0,0,1.1940399,9
0,0,1.170441,16
0,0,1.097965,25
0,0,.76581621,36
0,0,1.1190259,49
0,0,1.119367,64
0,1,.83145952,81
0,1,.50247008,4
0,0,1.064912,9
0,0,1.1894979,16
0,0,1.539889,25
0,0,1.598286,36
0,0,1.737321,49
0,0,1.988456,64
0,0,2.158679,81
0,1,1.005294,4
0,1,.9376874,9
0,1,1.367488,16
0,1,1.378009,25
0,1,1.170184,36
0,0,1.7282211,49
1,0,1.709865,64
1,0,1.8510751,81
0,0,1.130545,4
0,0,.83624798,9
0,0,1.46736,16
0,0,1.071484,25
0,0,1.44592,36
0,0,1.6851161,49
0,0,1.686175,64
0,0,1.7551301,81
0,0,1.5656919,4
0,0,2.493875,9
0,0,1.822662,16
0,0,2.380336,25
0,0,2.217129,36
1,0,2.272032,49
1,0,2.3537991,64
1,0,2.42945,81
0,0,1.918003,9
0,0,.76540768,16
0,0,1.9781851,25
0,0,1.948554,36
0,0,2.0370259,49
0,0,1.902575,64
0,0,1.972604,81
0,0,2.1869819,100
0,0,1.784472,4
0,0,2.1799829,9
0,1,1.963865,16
0,0,2.0449331,25
0,0,2.012861,36
0,0,2.0969861,49
1,0,2.143966,64
1,1,2.2412839,81
0,0,2.0133131,4
0,0,1.962152,9
0,0,2.275641,16
1,0,2.1949179,25
1,0,2.4283371,36
1,0,2.723037,49
1,0,2.9663961,64
1,0,3.065052,81
0,0,1.564181,16
0,0,1.6835459,25
0,0,1.690503,36
1,0,1.660872,49
1,0,1.698051,64
1,0,1.671768,81
1,0,1.635718,100
1,0,1.786971,121
1,1,2.1071899,9
1,1,2.089011,16
1,1,2.0427239,25
1,1,1.308156,36
1,0,1.488152,49
1,0,1.542818,64
1,0,1.535135,81
1,0,1.454336,100
0,1,1.629912,4
0,1,1.775113,9
0,0,1.9672559,16
1,0,2.075186,25
1,0,2.128834,36
1,0,2.268419,49
1,0,1.992139,64
1,0,2.421555,81
0,0,1.7860759,9
0,0,2.280766,16
0,0,2.264266,25
1,0,2.275456,36
1,0,2.208133,49
1,0,2.199852,64
1,0,2.2068999,81
1,0,2.476867,100
0,0,1.643387,9
0,0,1.33558,16
1,0,1.522818,25
1,0,1.418851,36
1,0,.90392739,49
1,0,1.888564,64
1,0,1.78345,81
1,0,1.6980079,100
0,0,1.838197,9
0,1,1.817077,16
0,0,1.6717401,25
0,0,1.572831,36
0,0,1.682546,49
0,0,1.58364,64
0,0,1.773293,81
0,0,1.861079,100
0,0,1.462888,4
0,0,1.570217,9
0,1,1.656602,16
0,0,1.72541,25
0,0,1.772159,36
0,0,2.0110841,49
0,0,1.991017,64
0,0,1.952051,81
0,0,1.652095,4
1,0,1.489535,9
1,0,1.881176,16
1,0,2.0610321,25
1,1,2.4888361,36
1,1,2.430938,49
1,1,2.53456,64
1,1,2.069602,81
1,0,2.165839,25
1,0,2.3254001,36
1,0,2.383651,49
1,0,2.3372121,64
1,0,2.412508,81
1,0,2.384146,100
1,0,2.35203,121
1,0,2.5777569,144
0,0,.97262633,4
0,0,1.003104,9
1,0,1.099635,16
1,0,1.214584,25
1,0,1.319242,36
1,0,1.389742,49
1,0,1.5735379,64
1,0,1.9007,81
0,0,1.682627,25
0,0,1.661706,36
0,0,1.755042,49
0,1,1.753451,64
0,0,1.618008,81
0,0,1.6481791,100
0,0,1.745894,121
0,0,1.727082,144
0,0,1.939345,4
0,0,2.1202641,9
0,0,2.160507,16
0,0,2.489254,25
0,0,2.375694,36
0,0,2.295887,49
0,0,2.2990899,64
0,0,2.5818789,81
0,0,1.386847,4
0,0,2.1275821,9
0,0,.96887022,16
0,0,1.163599,25
0,0,1.356619,36
0,0,1.416253,49
0,1,1.214983,64
0,0,1.639359,81
0,0,.68372512,4
0,0,1.078989,9
0,0,.83963573,16
0,0,1.507569,25
0,0,1.0206521,36
0,0,.54259777,49
0,0,.1147163,64
0,0,.31285179,81
0,0,1.626772,16
0,0,1.880875,25
0,1,1.741197,36
0,1,2.194788,49
1,0,2.0838361,64
1,0,1.918448,81
1,0,2.156714,100
0,0,1.985041,121
0,1,1.396706,4
1,1,1.5198261,9
1,1,1.509153,16
1,1,1.6450419,25
0,1,1.549015,36
1,1,1.826956,49
1,1,1.88368,64
1,1,2.0236609,81
0,1,1.7314169,16
0,0,1.813759,25
0,1,1.700048,36
0,1,1.939649,49
0,0,1.935753,64
0,0,2.0997851,81
0,0,2.1920471,100
0,0,2.0051429,121
0,0,2.8217831,4
0,0,2.1799829,9
1,0,2.309427,16
1,0,2.2513211,25
1,0,2.3522971,36
1,0,2.313848,49
1,0,2.2534201,64
1,0,2.4053531,81
0,0,1.232025,4
0,0,1.366492,9
0,0,1.690503,16
0,0,1.660872,25
0,0,1.555876,36
0,0,-.71412557,49
0,0,1.4684809,64
0,0,.51300579,81
1,1,1.9595799,4
0,0,1.893339,9
1,1,3.096216,16
1,1,1.910813,25
1,0,1.6152641,36
1,0,2.0765281,49
1,0,2.1075399,64
1,0,2.1555851,81
0,0,1.6556391,16
1,0,1.464256,25
1,0,1.007828,36
1,0,1.477949,49
1,0,.61872017,64
0,0,2.2256241,81
0,0,2.6577311,100
0,0,2.1391921,121
0,0,1.4972709,9
0,0,1.601716,16
0,0,1.504843,25
0,0,1.7980469,36
0,0,1.65289,49
0,0,1.7633851,64
0,0,1.722682,81
0,0,1.762061,100
0,0,.89152843,4
0,0,1.931022,9
0,0,1.90265,16
0,0,1.885375,25
0,0,1.678708,36
0,0,1.896358,49
0,0,1.78837,64
0,0,1.563827,81
0,0,.99252403,9
0,1,2.345145,16
0,1,1.680934,25
1,0,1.9896539,36
1,1,2.448014,49
1,1,2.4501801,64
1,1,2.1722391,81
1,1,2.4159839,100
0,1,1.587762,4
0,1,1.6094379,9
0,1,1.508182,16
0,1,1.555511,25
0,1,1.549015,36
0,0,1.61643,49
1,1,1.825937,64
1,1,1.990435,81
0,0,1.556213,4
0,0,.422912,9
0,0,.71043408,16
0,0,.93172169,25
0,0,-3.5790789,36
0,0,1.3227561,49
0,0,1.3897001,64
0,0,1.5434999,81
0,0,-.37266141,9
0,0,.60631442,16
0,0,.8648805,25
0,0,.51217121,36
0,0,.68391162,49
0,0,.9997493,64
0,0,1.4348609,81
0,0,1.177036,100
0,0,.88368517,4
0,0,1.424867,9
0,0,1.365904,16
0,0,1.3916889,25
0,0,1.79219,36
0,0,1.948283,49
1,0,2.263612,64
1,0,2.6289639,81
0,1,1.562728,1
0,1,1.664498,4
0,0,1.770546,9
0,0,1.7860349,16
0,0,2.0009999,25
0,1,1.6481791,36
0,0,2.125711,49
1,1,1.688419,64
0,0,1.875813,4
0,0,1.956676,9
1,0,1.867254,16
1,0,2.1745329,25
1,0,1.914497,36
1,1,2.017926,49
1,1,2.1176591,64
0,1,1.9776289,81
0,0,1.570451,4
0,0,1.562185,9
0,0,1.569977,16
0,0,1.79412,25
0,0,1.837172,36
1,0,1.813935,49
1,0,2.0383959,64
1,0,1.9059041,81
0,1,.59686291,4
0,0,.4749912,9
0,0,1.090265,16
0,1,1.000002,25
0,1,.83305311,36
0,1,1.401281,49
0,1,1.734129,64
0,1,1.882872,81
0,1,2.0000441,4
1,1,2.3077121,9
1,1,2.3088131,16
0,1,1.880416,25
1,0,1.8699009,36
1,1,2.0791979,49
1,1,1.88745,64
0,0,1.809427,81
0,1,.99758059,4
0,1,.2309867,9
0,1,.4322609,16
0,1,.97415531,25
0,1,.51220989,36
0,0,.94843632,49
0,0,1.282688,64
1,0,1.377867,81
0,0,1.865393,4
0,0,2.1342499,9
0,0,1.040897,16
0,0,1.761968,25
0,0,1.919158,36
0,0,2.257066,49
0,0,2.111954,64
0,0,1.892331,81
0,0,1.175441,4
0,0,1.411612,9
0,0,1.615795,16
0,0,1.688941,25
0,0,1.96155,36
0,0,1.910543,49
0,0,2.0183091,64
0,0,2.2822919,81
1,0,1.568009,9
1,1,1.395864,16
1,1,1.380348,25
1,1,1.494423,36
1,1,1.394864,49
1,1,1.440539,64
1,1,1.596362,81
1,1,1.619917,100
0,0,1.602506,4
0,0,2.0349901,9
0,0,2.2386279,16
0,0,2.2176709,25
0,0,2.4478309,36
0,0,2.6036899,49
0,0,2.35569,64
1,0,2.1869819,81
0,0,.85355848,1
0,0,.89216697,4
0,0,.85004127,9
0,0,.59093767,16
0,0,1.202973,25
0,0,1.554618,36
0,0,1.802116,49
1,0,1.69793,64
0,0,2.135247,4
0,0,2.222542,9
0,0,2.1356699,16
0,0,2.2362361,25
0,0,2.347523,36
1,0,2.414448,49
1,0,.049444899,64
1,0,2.623219,81
0,0,.81939089,4
0,0,.58959472,9
0,0,1.399767,16
0,0,1.555511,25
0,0,1.618008,36
0,0,1.607972,49
0,0,1.610093,64
0,0,1.19745,81
0,0,1.039625,1
0,0,1.359861,4
0,0,1.260502,9
0,0,1.32271,16
0,0,1.7187721,25
0,0,1.3103991,36
0,0,1.411625,49
0,0,1.386204,64
0,1,2.2364571,9
0,1,2.376693,16
1,1,2.386539,25
1,0,2.3846281,36
1,0,2.400285,49
1,0,2.471379,64
1,0,2.2641001,81
1,0,2.2822919,100
0,1,2.0708051,16
0,1,1.988927,25
0,1,1.9781851,36
0,1,2.088315,49
0,1,2.128834,64
0,1,2.207794,81
0,1,2.475409,100
0,1,2.2177539,121
0,0,1.41754,25
0,0,1.478102,36
0,0,1.384884,49
0,0,1.517771,64
1,0,1.427654,81
1,0,1.440539,100
1,0,1.420472,121
1,0,1.381506,144
1,0,1.5576431,4
1,0,1.482438,9
1,0,1.244216,16
1,0,.72082669,25
1,0,.80707759,36
1,0,.82310402,49
1,0,1.109036,64
1,0,2.2386439,81
0,0,1.448,16
0,0,1.752539,25
0,0,1.547403,36
0,0,2.043864,49
0,0,2.152144,64
0,0,2.2672181,81
1,0,2.7473431,100
1,0,2.5771799,121
0,0,.72466367,9
0,0,1.794263,16
0,0,1.1619281,25
1,0,1.4596,36
1,0,1.0282201,49
1,0,1.3033381,64
1,0,1.6498851,81
1,1,1.309185,100
1,0,1.903118,16
1,0,2.021071,25
1,0,1.8954279,36
1,0,2.1225071,49
1,0,1.880372,64
1,0,1.9924771,81
1,0,1.964025,100
1,0,1.929471,121
0,0,1.087997,4
0,0,1.249145,9
0,0,1.547403,16
0,0,1.351703,25
0,0,1.4261169,36
0,0,1.056601,49
0,0,1.264223,64
0,0,2.00001,81
0,0,1.8871239,1
0,0,1.481521,4
0,0,1.2176419,9
0,0,.73758608,16
1,0,1.2887729,25
1,0,1.073506,36
1,0,1.3171721,49
0,0,2.01705,64
0,1,1.111003,36
1,0,1.162093,49
1,1,1.061895,64
1,0,1.127573,81
1,0,1.18918,100
1,1,1.222795,121
1,0,1.164667,144
1,0,1.395895,169
1,0,1.342639,9
1,0,1.406497,16
1,0,1.529703,25
1,0,1.757597,36
1,0,1.90569,49
1,0,1.9662319,64
1,0,2.1404171,81
1,0,2.175559,100
0,0,1.2640769,36
0,0,1.2780811,49
0,0,.99976301,64
0,0,.96542412,81
0,0,1.02862,100
0,0,1.012998,121
1,0,1.28434,144
1,1,1.408174,169
0,0,1.551968,1
0,0,2.128232,4
0,0,2.757776,9
0,0,1.509607,16
0,0,1.933386,25
0,0,2.2776761,36
0,0,2.265224,49
1,0,2.282759,64
0,0,.8810845,9
0,0,2.040221,16
0,0,1.833003,25
0,0,1.7742,36
0,0,1.8223079,49
0,0,2.657274,64
0,0,2.774627,81
0,0,2.8517859,100
0,0,1.54331,25
1,0,1.570217,36
1,0,1.656602,49
1,0,1.660872,64
1,0,2.0009999,81
1,0,1.871322,100
1,0,1.890475,121
1,0,2.0354321,144
0,0,1.413112,4
0,0,1.667773,9
0,0,1.922096,16
0,0,1.741374,25
0,0,2.01105,36
1,0,2.2235429,49
1,0,2.088562,64
1,0,2.3413081,81
0,0,1.3028179,25
0,0,1.330724,36
0,0,1.299566,49
0,0,1.631099,64
0,0,1.659153,81
0,0,1.6481791,100
0,0,1.554003,121
0,0,1.933748,144
0,0,1.853465,4
0,0,1.6094379,9
0,1,1.690503,16
0,1,1.537495,25
1,0,2.041054,36
1,0,1.920112,49
1,0,2.1136191,64
1,0,2.2177539,81
0,0,1.510343,4
0,0,1.510857,9
0,0,1.061895,16
0,0,1.3507169,25
0,0,1.216045,36
0,0,1.173911,49
0,0,1.3404289,64
1,0,1.381506,81
0,0,1.622382,25
0,1,1.752539,36
0,1,1.934756,49
0,1,1.778595,64
0,1,1.868611,81
0,1,2.0110841,100
0,1,2.2513721,121
0,1,2.2505441,144
0,0,1.5307471,25
1,0,1.339993,36
0,0,1.659569,49
1,0,1.383423,64
1,0,1.511506,81
0,0,1.425035,100
1,0,1.44396,121
0,0,1.444379,144
1,0,1.7508661,9
0,0,1.832376,16
0,1,1.755042,25
0,0,1.782105,36
0,0,1.7217669,49
0,1,1.7333111,64
1,0,1.7646821,81
1,0,1.907599,100
0,0,.5567801,4
0,0,1.554713,9
0,0,1.686834,16
0,0,1.644793,25
0,0,2.21279,36
0,0,1.894877,49
0,0,1.791083,64
0,0,2.0587089,81
0,0,1.54331,16
0,0,1.689481,25
1,0,1.8776439,36
1,0,2.5892539,49
1,0,2.7385991,64
1,0,1.861753,81
1,0,1.911142,100
1,0,1.907599,121
0,0,1.0597759,64
0,0,1.467702,81
0,0,1.339763,100
0,0,1.294627,121
0,0,1.251763,144
0,0,1.332203,169
0,0,1.285941,196
0,0,1.286196,225
0,0,1.764698,16
1,0,-.72391891,25
1,0,1.890843,36
1,0,2.088315,49
1,0,2.206275,64
1,0,2.159004,81
1,0,2.221297,100
1,0,1.583854,121
0,1,1.770083,25
0,1,1.601716,36
0,1,1.547403,49
0,1,1.7860349,64
0,1,1.682546,81
0,1,1.720499,100
0,1,1.799961,121
0,1,1.760996,144
0,0,.2062864,4
1,0,1.12105,9
1,1,1.086117,16
1,1,1.2689151,25
1,1,1.099373,36
1,1,1.345229,49
1,0,1.900045,64
1,0,1.5153919,81
0,0,2.0364549,16
0,0,1.142368,25
0,0,1.378536,36
1,0,1.473754,49
0,0,1.474907,64
1,0,1.4162821,81
1,0,1.498433,100
1,0,1.5008529,121
0,1,1.178336,1
0,1,1.0872869,4
0,0,.0077342,9
0,0,.79670489,16
0,0,1.037228,25
0,0,1.208374,36
0,0,1.204459,49
0,0,1.85708,64
0,0,.97439659,9
0,0,2.4651041,16
0,0,1.0550359,25
0,0,1.142765,36
0,0,1.012747,49
0,0,1.0728149,64
0,0,1.059985,81
0,0,.92692667,100
0,0,1.033779,4
0,1,1.292641,9
0,0,1.314466,16
0,0,1.258215,25
0,0,1.647278,36
0,0,1.765962,49
0,0,1.799961,64
1,0,1.8106869,81
1,1,1.375923,25
1,1,1.3539079,36
1,0,1.349577,49
1,0,1.351197,64
1,0,1.370306,81
1,0,1.401319,100
1,0,1.580543,121
1,1,1.635995,144
0,1,.97889781,16
0,0,1.241713,25
0,0,1.25972,36
0,0,1.032263,49
0,0,1.1961941,64
0,0,1.168105,81
0,0,1.366405,100
0,0,1.398313,121
0,0,1.311867,4
1,0,1.222665,9
1,1,1.408867,16
1,0,1.5743411,25
1,0,1.4558589,36
1,0,1.874825,49
1,0,1.873946,64
1,0,1.733726,81
0,0,1.576051,9
1,0,1.742017,16
1,0,1.778827,25
1,0,1.8711621,36
1,0,1.656396,49
1,0,1.78303,64
1,0,1.594825,81
1,0,1.995091,100
1,0,1.324701,4
1,0,1.347074,9
1,0,1.56267,16
1,0,3.2006891,25
1,0,1.8383009,36
0,0,1.8704489,49
0,0,.82576472,64
0,0,1.844714,81
0,0,1.176473,9
0,0,1.324259,16
0,0,1.235966,25
0,0,1.592994,36
0,0,1.725366,49
0,0,1.820029,64
0,0,1.836141,81
0,0,1.861079,100
0,0,2.111691,16
1,0,2.170552,25
1,0,2.1348391,36
1,0,2.0724299,49
1,0,2.0405409,64
1,0,2.0189581,81
1,0,2.167382,100
1,0,1.8734879,121
0,1,.56097919,1
0,0,1.546365,4
0,0,1.531898,9
0,0,1.591879,16
0,0,1.685168,25
0,0,1.6481791,36
0,0,1.565979,49
1,0,2.068423,64
0,1,-.38458189,4
0,1,1.88607,9
0,1,1.987385,16
0,1,2.1366611,25
0,1,1.804234,36
0,0,2.130121,49
0,0,2.631413,64
0,0,2.793118,81
0,0,1.624842,16
0,0,1.616873,25
0,0,1.429619,36
0,0,1.73646,49
0,0,1.716042,64
1,0,1.809021,81
1,0,1.799961,100
1,0,2.183852,121
0,0,1.784472,25
0,1,1.93486,36
0,0,2.0269761,49
0,0,2.109822,64
0,0,2.128834,81
0,1,2.094466,100
0,0,2.2567201,121
0,0,2.9109011,144
0,1,1.461625,4
0,1,1.682905,9
1,0,1.872825,16
1,0,2.043864,25
0,0,2.3503759,36
0,0,2.387136,49
0,0,2.410871,64
0,0,2.480118,81
0,1,1.630321,4
0,1,1.6835459,9
0,1,1.7810169,16
0,1,1.381639,25
0,1,2.0306239,36
0,1,1.810698,49
0,1,2.012398,64
0,1,2.3200331,81
0,0,.64350033,1
0,0,.89794159,4
0,1,1.278797,9
0,1,1.335449,16
0,0,1.5262001,25
0,0,1.434204,36
0,0,.0603747,49
0,0,1.3937761,64
0,0,1.389388,1
0,0,1.241713,4
0,0,.98590881,9
1,0,1.1440541,16
1,0,1.654601,25
0,1,1.6481791,36
0,1,1.33306,49
0,0,1.738181,64
1,0,2.36429,4
1,0,2.3376181,9
1,0,2.41644,16
1,0,2.5138669,25
1,0,2.6476271,36
1,0,2.6362131,49
1,0,2.718755,64
1,0,2.768744,81
0,1,.93717402,4
0,0,1.0188299,9
0,0,1.119959,16
0,0,.83838981,25
0,0,1.246248,36
0,0,1.197978,49
0,0,1.253418,64
0,0,1.301463,81
0,0,1.654456,4
1,0,1.589548,9
1,1,1.748772,16
1,1,1.870592,25
1,1,2.0541101,36
1,1,1.903898,49
1,1,2.0838771,64
1,1,2.2822919,81
0,0,1.448,9
0,0,1.241713,16
1,0,1.380348,25
1,0,.98096961,36
1,0,1.394864,49
1,0,1.401319,64
1,0,1.49458,81
1,0,1.362458,100
0,0,1.005991,4
0,0,1.63741,9
0,0,1.570719,16
0,0,1.7579859,25
1,0,1.90386,36
1,0,1.833582,49
1,0,1.985459,64
1,0,1.948571,81
0,0,1.074008,4
0,0,.96676201,9
0,0,1.324259,16
0,0,.56065798,25
0,0,1.682546,36
0,0,1.858744,49
0,0,1.991017,64
1,0,2.148761,81
1,0,1.166016,16
1,0,1.862029,25
1,0,1.850352,36
1,0,1.834121,49
1,0,1.928381,64
1,0,1.85985,81
1,0,2.009259,100
1,0,2.298619,121
0,0,1.508624,4
0,0,1.506138,9
1,0,1.914808,16
1,0,1.819909,25
1,0,1.693128,36
1,0,1.68208,49
1,0,1.715822,64
1,0,1.747149,81
1,1,2.0235419,16
0,1,2.0042939,25
0,1,1.86106,36
0,1,2.071156,49
1,1,1.995277,64
1,1,1.991969,81
1,1,2.0215039,100
1,1,1.997938,121
0,0,-.24738079,4
0,0,2.2835369,9
0,1,1.2947,16
0,0,1.150046,25
0,0,1.571051,36
0,0,-.74269903,49
0,0,1.8512551,64
0,0,1.97287,81
0,1,1.904956,9
0,0,1.879262,16
1,1,1.746196,25
1,0,2.0931351,36
1,0,1.844764,49
1,0,1.678162,64
1,0,1.765622,81
1,1,1.759842,100
0,1,2.3590591,4
0,0,1.923095,9
0,0,1.404927,16
0,0,.79954988,25
0,0,1.314082,36
0,0,1.261348,49
0,0,1.498433,64
0,0,1.5501291,81
0,0,1.483892,4
1,0,1.233989,9
1,0,1.532616,16
1,0,1.658471,25
1,0,1.816278,36
1,0,2.015903,49
1,0,2.3565719,64
1,1,1.316655,81
0,0,.89439583,4
0,0,1.04335,9
0,0,1.34246,16
0,0,1.311011,25
0,0,1.0125591,36
0,0,1.329874,49
0,0,1.838888,64
0,0,2.2177539,81
1,1,2.0056801,25
1,1,1.759997,36
1,1,1.873217,49
1,0,1.816977,64
1,0,1.869561,81
1,0,2.0584469,100
1,0,2.234247,121
1,0,2.2251339,144
0,0,2.0076151,9
0,0,2.2633641,16
0,0,2.24055,25
0,1,2.3484371,36
0,0,2.488045,49
0,1,2.468286,64
1,1,2.346576,81
1,0,2.490345,100
0,1,1.676566,16
0,1,1.5724339,25
0,1,1.764704,36
1,1,1.815022,49
1,1,1.772159,64
1,1,1.846004,81
1,1,1.845355,100
1,1,1.812289,121
0,0,1.2966,4
0,0,1.61466,9
0,1,1.250571,16
0,1,1.491859,25
1,0,1.890576,36
1,0,1.943643,49
1,0,2.0541959,64
1,0,2.0354321,81
0,0,1.467418,4
0,1,1.961658,9
1,1,2.072073,16
1,1,2.1054709,25
1,1,2.0519309,36
1,1,2.333261,49
1,1,2.471034,64
1,1,2.454143,81
0,0,-.021081001,4
0,0,-.1488456,9
0,0,.1806953,16
0,0,-.036154501,25
0,0,.39734811,36
0,0,.97262132,49
0,0,.56309438,64
0,0,.75906998,81
0,0,1.4620841,25
1,0,.32679319,36
1,0,1.563962,49
1,0,1.113193,64
1,1,1.209603,81
1,0,1.129472,100
1,0,1.354514,121
1,0,.4922438,144
1,1,2.168267,16
1,1,2.4831691,25
1,1,1.900224,36
1,1,2.6029601,49
1,1,2.3287921,64
1,1,2.1897759,81
1,1,2.228549,100
1,1,2.3231139,121
0,0,1.342639,4
0,0,1.2957799,9
0,0,1.233745,16
1,0,1.204113,25
1,0,1.307853,36
1,0,1.4782799,49
1,0,1.458212,64
1,0,1.64977,81
0,0,1.188704,4
0,0,1.485739,9
0,0,1.2234091,16
0,0,1.647449,25
1,0,1.800329,36
1,0,1.871322,49
1,0,1.832206,64
1,0,1.975562,81
0,0,1.387375,1
0,0,1.464857,4
0,0,1.273566,9
1,0,1.443047,16
1,0,1.631253,25
1,0,1.948283,36
1,0,2.0620849,49
1,0,2.127763,64
1,0,1.646451,1
1,0,1.094869,4
0,0,2.0929141,9
0,0,1.387718,16
1,1,1.845065,25
1,0,2.171427,36
0,0,2.3419659,49
1,0,2.015888,64
0,1,1.957224,4
0,1,1.727465,9
0,1,2.058228,16
1,0,2.3903861,25
1,1,2.4297609,36
0,0,2.6290081,49
0,0,2.342639,64
1,0,2.400075,81
1,0,1.091325,9
1,0,1.4457181,16
1,1,1.4505531,25
1,0,1.47855,36
1,0,1.549015,49
1,0,1.4782799,64
0,0,1.49458,81
1,1,1.5891449,100
0,0,1.056437,4
0,0,1.029619,9
0,1,1.381417,16
0,1,1.437728,25
0,1,1.618008,36
0,0,-.59378171,49
1,0,1.640534,64
1,1,1.64977,81
0,0,1.649739,9
1,0,-.4054651,16
1,0,1.005805,25
1,0,1.152694,36
1,0,1.421093,49
1,1,1.2734849,64
1,0,1.23815,81
1,0,1.706928,100
1,0,1.637382,4
1,0,1.719439,9
1,0,1.926892,16
1,0,1.9921319,25
0,0,2.1765649,36
0,0,2.0711031,49
0,0,2.4013009,64
0,0,2.342917,81
0,0,2.0357859,25
0,0,1.929381,36
0,0,1.8988,49
1,0,2.088315,64
1,1,2.023473,81
1,1,2.0110841,100
1,1,2.074398,121
1,1,2.0552349,144
1,0,1.3790981,1
1,0,1.763172,4
1,0,2.1080611,9
1,0,1.811385,16
