0,0,1.19754,1
1,0,1.743171,25
1,0,1.9473571,36
1,0,2.137336,49
1,0,1.812896,64
0,0,1.567888,25
0,0,1.539057,36
0,0,1.285038,49
0,0,1.437728,64
0,0,1.762589,81
0,0,1.514647,100
0,0,1.49458,121
1,0,1.301463,144
0,0,.9020412,4
0,1,1.07881,9
0,1,1.562516,16
0,1,1.844167,25
0,1,1.90569,36
0,1,2.062377,49
0,1,2.166461,64
0,1,2.360254,81
0,0,1.224856,4
0,0,.93463987,9
0,0,1.105123,16
0,0,1.440295,25
0,0,1.2082779,36
0,0,.95503157,49
0,0,1.554003,64
0,0,1.494835,81
0,1,1.197268,4
0,1,.62958568,9
0,0,.58380371,16
0,0,.92540991,25
0,0,1.112002,36
0,0,1.075614,49
0,0,1.476225,64
1,0,1.528574,81
1,1,1.18669,25
1,1,1.306252,36
1,1,1.735641,49
1,0,1.682248,64
1,1,1.872978,81
1,1,1.905983,100
0,1,2.026608,121
0,0,2.0067019,144
0,1,2.185739,16
0,1,2.190017,25
1,1,2.189256,36
1,1,2.1020629,49
1,1,2.143362,64
1,1,2.113796,81
1,1,2.1791101,100
1,1,2.2822919,121
0,0,1.37874,9
0,0,1.049822,16
0,0,1.312425,25
1,0,1.2283781,36
1,0,1.14355,49
1,0,1.266993,64
1,0,1.126232,81
1,0,1.067848,100
1,1,1.462528,16
0,0,1.547507,25
1,0,1.335058,36
1,0,1.219329,49
1,0,1.478322,64
1,0,2.0212941,81
1,0,1.734704,100
1,0,1.78541,121
1,0,1.60215,4
1,0,1.634756,9
1,0,1.7392941,16
1,0,1.781121,25
1,0,1.805087,36
1,0,2.0996571,49
1,0,2.0664721,64
1,0,1.9300719,81
0,0,.33982611,16
1,0,.7121954,25
1,1,1.144321,36
1,0,.98079008,49
1,1,1.588791,64
1,1,1.82145,81
1,1,1.964918,100
1,1,1.989131,121
0,0,1.918003,9
1,0,1.847849,16
1,0,1.973173,25
1,0,2.101275,36
1,0,2.0454521,49
1,0,2.1103389,64
1,0,2.0871861,81
1,0,2.0768881,100
1,1,1.711226,16
1,1,1.655594,25
1,0,1.680934,36
1,0,1.5626709,49
1,0,1.641203,64
1,0,1.53585,81
1,1,1.563573,100
1,0,1.6189981,121
0,0,.94864053,4
0,0,1.067386,9
0,1,1.2754689,16
0,0,1.219726,25
0,0,1.069442,36
1,0,1.244688,49
1,0,1.030274,64
1,0,1.44161,81
0,0,1.840042,4
0,0,1.798149,9
0,0,2.0988989,16
0,0,2.2670071,25
0,0,2.3694241,36
0,0,2.3960509,49
0,0,2.4528351,64
0,0,2.5777569,81
1,1,1.2193871,4
1,0,1.295189,9
0,1,1.039369,16
0,0,1.1155159,25
0,1,1.2330509,36
1,0,1.360497,49
0,0,1.570747,64
0,1,1.5891449,81
1,1,2.1411469,9
1,1,2.156157,16
0,1,2.2622111,25
0,1,2.2850261,36
0,1,2.4363179,49
0,1,2.309577,64
0,1,2.35203,81
0,1,2.3130641,100
1,0,1.54331,36
1,0,1.562185,49
1,1,1.502951,64
1,0,.88094199,81
1,1,.2311127,100
1,0,1.2008671,121
1,0,.90964621,144
1,0,1.0207011,169
0,0,.75485241,16
0,0,1.088662,25
1,1,1.017159,36
1,0,.9897033,49
1,1,1.010018,64
1,0,1.053766,81
1,0,.92501372,100
1,0,.90242893,121
1,0,1.448,25
1,0,1.347074,36
1,0,1.285038,49
1,0,1.3507169,64
1,1,1.435686,81
1,0,1.440539,100
1,0,1.628111,121
1,0,1.678757,144
0,0,1.788325,9
0,1,1.6835459,16
0,0,1.872825,25
1,0,1.660872,36
1,0,1.618008,49
1,0,1.6481791,64
0,0,1.688736,81
0,0,1.760996,100
0,1,1.60215,16
1,0,1.570217,25
1,1,1.667689,36
1,1,1.354867,49
1,1,1.51871,64
1,1,1.514647,81
1,0,1.745894,100
1,1,1.952051,121
1,0,1.978628,9
1,0,2.149075,16
1,0,2.297708,25
1,0,2.0857551,36
1,0,2.186403,49
1,0,2.0110841,64
1,0,2.033576,81
1,0,1.907599,100
0,1,1.109545,4
1,0,1.281934,9
1,0,1.253878,16
0,0,1.2650681,25
0,0,1.261333,36
1,0,1.273736,49
1,0,1.371682,64
1,1,1.524297,81
1,0,.62408209,4
1,0,1.261551,9
1,0,1.627619,16
1,0,1.62229,25
1,0,1.620273,36
1,0,1.595732,49
1,0,1.717723,64
1,0,1.631644,81
1,0,1.891335,4
1,0,1.788906,9
1,0,1.835085,16
1,0,1.887906,25
1,0,1.847006,36
1,0,1.888944,49
1,0,1.922811,64
1,0,1.833491,81
0,0,1.554879,9
0,0,1.6471781,16
0,0,1.6864949,25
0,0,1.640533,36
0,0,1.743171,49
0,0,2.0260561,64
0,0,1.946565,81
0,0,1.973557,100
0,0,1.479252,16
0,0,1.825712,25
0,0,1.691494,36
0,0,1.808792,49
0,0,1.982567,64
0,0,1.983114,81
0,0,2.826184,100
0,0,2.4111249,121
0,0,1.33685,9
1,1,1.494379,16
1,0,2.0407541,25
1,0,1.992973,36
1,0,1.939213,49
1,0,2.0886631,64
1,0,2.2845769,81
1,0,1.936704,100
0,1,2.293602,9
0,0,1.565737,16
0,0,1.8126529,25
1,0,1.898543,36
1,0,2.007621,49
1,0,2.1435571,64
1,0,3.397526,81
1,0,2.0713501,100
0,0,.37893271,16
0,0,1.07514,25
0,0,.74652272,36
0,0,1.206616,49
0,0,1.185724,64
0,0,1.327397,81
0,0,1.198238,100
0,0,1.408657,121
0,0,1.184034,4
0,0,1.7186641,9
0,0,1.696498,16
0,0,1.72541,25
0,0,1.975124,36
0,0,.94193089,49
0,0,1.420472,64
0,0,1.6464781,81
0,0,1.162724,36
0,0,1.2039731,49
0,0,1.0808769,64
0,0,.83256638,81
0,0,1.182237,100
0,0,1.360497,121
0,0,1.357177,144
0,0,1.381506,169
1,0,1.666561,4
1,0,1.337504,9
1,0,1.372461,16
1,0,1.577875,25
1,0,1.114503,36
1,0,1.708019,49
1,0,1.800527,64
1,0,1.960709,81
0,0,1.304899,9
0,0,1.316561,16
1,0,1.73181,25
1,0,1.531016,36
1,0,1.920218,49
1,0,1.578366,64
1,0,2.0500569,81
1,0,1.946507,100
0,0,1.400209,9
0,0,1.625932,16
0,0,1.907714,25
0,0,1.7050509,36
0,0,1.818679,49
1,0,1.772909,64
1,0,1.723421,81
1,0,2.043401,100
0,1,1.4581029,1
1,1,1.760079,4
1,1,1.7886781,9
1,1,2.052928,16
1,0,2.4364779,25
1,0,2.901423,36
1,0,3.0795701,49
1,0,2.6246991,64
0,1,2.0685761,16
1,1,2.158004,25
1,1,2.201329,36
1,1,2.092654,49
1,1,2.475539,64
1,1,2.2169859,81
1,1,2.2672651,100
1,1,2.2771771,121
0,1,1.8639359,25
0,1,1.617106,36
0,1,1.86696,49
0,1,1.782387,64
1,1,1.868832,81
1,1,1.803321,100
1,1,1.665594,121
1,1,1.716979,144
0,0,2.1411469,4
0,0,2.201489,9
0,0,2.1811261,16
0,0,2.2670071,25
0,0,2.4215031,36
0,0,2.430938,49
0,0,2.5836229,64
0,0,2.6495359,81
1,0,1.515658,16
1,0,1.293767,25
1,0,1.367689,36
1,0,1.676213,49
1,1,1.9755419,64
1,1,2.133687,81
1,1,2.1136191,100
1,1,2.183852,121
0,0,.59113228,1
0,0,.68898922,4
0,0,.84678328,9
0,0,1.192522,16
0,0,.96181118,25
0,0,.88613188,36
0,0,1.000118,49
0,0,1.7234091,64
0,0,.48365149,4
0,0,.030459199,9
0,0,.68768221,16
0,0,.67558801,25
0,0,.64653718,36
0,0,.95503157,49
0,0,1.563573,64
1,0,1.301463,81
0,1,1.630321,9
0,1,1.93486,16
0,1,1.926892,25
0,1,1.62005,36
0,1,2.0454521,49
0,1,2.133687,64
0,1,1.946565,81
0,1,2.0354321,100
0,0,1.978243,4
0,0,1.7438101,9
0,0,1.929395,16
0,0,2.0610321,25
1,0,2.264565,36
0,0,2.152735,49
0,0,2.28951,64
0,0,2.3130641,81
0,1,1.602733,16
0,1,2.1994009,25
0,1,1.6082439,36
0,0,1.378009,49
0,1,1.8543971,64
0,0,1.514647,81
0,0,1.661634,100
0,1,2.374758,121
0,0,1.740221,9
0,0,1.853758,16
1,0,1.926,25
1,0,2.0107639,36
1,0,2.0168231,49
1,0,2.046675,64
1,0,2.238492,81
1,0,2.2457221,100
0,0,.91634732,4
0,0,1.449234,9
0,0,1.926892,16
0,0,2.043864,25
0,0,2.1486361,36
1,0,2.171427,49
1,0,2.239913,64
1,0,2.2822919,81
0,1,1.978628,9
0,1,1.93486,16
0,1,1.818555,25
0,1,1.943541,36
0,1,1.866637,49
0,1,2.019397,64
0,1,1.943085,81
0,0,1.553184,100
0,1,1.496353,49
0,1,1.778061,64
0,1,1.832702,81
0,1,1.972959,100
0,1,1.02862,121
0,0,1.493842,144
0,0,1.3404289,169
1,0,1.9003,196
0,1,1.790994,9
0,1,1.84711,16
1,1,1.68065,25
1,1,1.77776,36
1,1,1.789453,49
1,1,1.7933609,64
1,1,2.192091,81
1,1,1.844475,100
1,0,1.696044,16
1,0,1.586091,25
1,0,1.56267,36
1,0,1.57749,49
1,0,1.584106,64
1,0,1.391749,81
1,0,1.602793,100
1,0,1.614858,121
0,1,1.876349,9
1,1,1.820502,16
1,1,1.872126,25
1,1,2.0931351,36
1,1,2.2721529,49
1,0,2.1523149,64
1,0,2.23561,81
1,0,2.2995839,100
0,1,1.64685,4
0,1,1.819177,9
0,1,1.627619,16
0,1,2.1538291,25
0,1,2.733778,36
0,1,2.333663,49
0,0,1.622996,64
0,0,1.76034,81
0,0,1.641714,16
0,1,1.573733,25
0,0,.91062218,36
0,1,1.150046,49
0,1,1.5044661,64
0,1,1.574532,81
0,1,1.508764,100
0,1,1.678757,121
0,0,1.320166,4
0,1,.69985729,9
0,0,1.285038,16
0,0,1.660872,25
0,1,1.565942,36
0,1,1.7088031,49
0,0,1.75289,64
0,0,1.690241,81
0,0,1.206918,9
0,0,1.443453,16
0,0,.62588072,25
0,0,1.860261,36
0,0,2.1675329,49
0,0,2.273643,64
1,0,2.370996,81
1,0,2.3338881,100
0,0,1.2332309,4
1,0,1.3151979,9
1,1,1.276202,16
1,0,1.552004,25
1,0,1.288131,36
1,0,1.276819,49
1,0,1.396718,64
1,0,1.768034,81
0,0,1.208285,1
0,0,1.255266,4
0,0,-.26904961,9
0,0,.72176617,16
0,0,.37035999,25
0,0,1.015656,36
0,0,1.057566,49
0,1,1.6834559,64
0,1,1.638043,36
0,1,1.106141,49
0,0,1.593446,64
0,0,1.58788,81
0,0,2.0014811,100
0,0,1.7282211,121
0,0,1.684623,144
0,0,1.9300719,169
0,0,1.39191,1
0,0,1.820159,4
0,0,.60947257,9
0,0,1.492062,16
0,0,1.807325,25
0,0,1.849918,36
0,0,1.986986,49
0,0,3.343164,64
0,0,1.358387,9
0,0,1.376632,16
0,0,1.547403,25
0,1,1.8431931,36
0,0,2.128834,49
0,0,2.0536439,64
0,0,1.7766221,81
0,1,2.4093151,100
0,0,1.231923,1
0,1,1.175223,4
0,0,1.558332,9
1,0,1.631099,16
1,0,1.889625,25
1,0,2.065249,36
1,0,2.074398,49
1,0,2.2822919,64
0,0,1.238076,1
0,0,1.306488,4
0,1,1.6329,9
0,0,1.5542049,16
0,0,1.78263,25
1,0,1.9603339,36
1,0,2.1409111,49
1,0,2.2177539,64
0,1,1.973895,9
0,1,2.390996,16
0,0,2.356251,25
0,1,2.5622499,36
0,1,2.6357751,49
0,1,2.64253,64
0,1,2.806766,81
0,1,2.812798,100
0,0,.52023637,1
0,0,.0578495,4
0,0,1.111225,9
0,0,1.182083,16
0,0,1.318163,25
0,0,1.3414479,36
0,0,2.0407121,49
1,0,1.81537,64
0,0,1.356192,9
0,0,1.0809129,16
0,0,.61622322,25
0,0,.98488259,36
0,0,.77153832,49
0,0,1.209428,64
0,0,2.044626,81
0,0,1.649022,100
0,0,1.451411,4
0,0,1.42149,9
0,0,1.565358,16
1,0,1.99951,25
1,0,1.722743,36
1,0,1.8207819,49
1,0,2.04285,64
1,0,1.933081,81
0,0,1.227121,4
0,0,1.529395,9
0,0,1.7356811,16
0,0,1.741438,25
1,0,1.949175,36
1,0,2.175534,49
1,0,1.976418,64
1,0,2.0999711,81
0,0,1.572113,9
0,0,2.2178199,16
0,0,.9842217,25
0,0,1.302155,36
1,0,1.845065,49
1,0,1.910543,64
1,0,2.3212581,81
1,0,2.4646139,100
0,0,1.934358,4
0,0,2.040221,9
0,0,1.9781851,16
0,0,2.020874,25
1,0,2.1680541,36
1,0,2.094466,49
1,0,1.5789419,64
1,0,1.168413,81
0,0,1.18012,4
0,0,.95234978,9
0,0,1.3879091,16
1,0,1.468981,25
1,0,1.929643,36
1,0,2.0445139,49
1,0,1.883831,64
1,0,2.1123929,81
0,0,1.3378429,1
0,0,2.2082219,4
0,0,1.997604,9
0,0,2.055537,16
0,0,1.873734,25
1,0,2.010159,36
1,0,2.0328369,49
1,0,2.195281,64
0,0,2.122098,4
0,0,.65392649,9
0,0,1.582382,16
0,0,1.335449,25
0,0,1.921194,36
0,0,.76525921,49
0,0,1.539819,64
0,0,2.0354321,81
0,0,.2561188,4
0,0,-1.2598799,9
1,1,1.547403,16
1,1,1.591879,25
1,1,1.6572289,36
1,1,1.58364,49
0,0,1.596362,64
1,1,1.5246069,81
0,0,1.1908261,4
0,0,1.57288,9
0,0,2.167335,16
0,0,1.859256,25
0,0,2.0362949,36
0,0,2.139956,49
0,0,2.194541,64
0,0,2.0768881,81
0,0,1.6018831,1
0,0,1.376647,4
0,0,1.348356,9
0,0,1.216156,16
0,0,1.253978,25
0,0,1.5055439,36
0,0,1.527033,49
0,0,1.6978559,64
0,0,2.130712,9
0,0,2.002481,16
0,0,2.160507,25
0,0,1.980394,36
0,0,2.159004,49
0,0,2.242758,64
0,0,2.3212581,81
1,0,2.5515771,100
0,1,1.679111,25
0,1,1.534714,36
0,1,1.6600471,49
0,1,1.700092,64
0,1,1.4864399,81
0,1,1.68208,100
1,0,1.478807,121
1,1,1.547057,144
0,1,2.165839,16
0,1,2.089011,25
0,1,2.1265621,36
0,1,2.1308751,49
0,1,2.128834,64
0,1,2.094466,81
1,1,2.074398,100
1,0,2.0354321,121
0,1,.93184632,1
0,0,1.9584889,4
0,0,1.739203,9
0,0,1.877426,16
0,0,2.529844,25
0,0,3.449363,36
0,0,2.8627491,49
0,0,3.0162621,64
0,0,1.710364,16
1,0,1.6094379,25
1,0,1.592523,36
1,0,1.591879,49
1,1,1.692075,64
1,1,1.871322,81
1,1,1.8512551,100
1,1,1.952051,121
1,1,2.063185,25
1,1,2.040221,36
1,1,2.201329,49
1,1,2.0663371,64
1,1,1.978011,81
1,1,1.924595,100
0,1,2.1498361,121
0,0,1.9211431,144
0,1,1.6711431,9
0,1,1.6094379,16
0,0,1.821839,25
0,0,1.8431931,36
1,1,1.931699,49
1,1,1.943333,64
1,0,1.9019229,81
1,1,2.001267,100
0,0,1.964308,16
1,0,2.064914,25
1,0,2.0269761,36
1,0,2.088315,49
1,0,2.088012,64
1,0,2.207794,81
1,0,2.187727,100
1,0,2.148761,121
0,0,1.443203,4
0,0,1.417166,9
0,0,1.652763,16
0,0,1.693661,25
0,0,1.682546,36
0,0,1.678223,49
0,0,1.481683,64
1,0,1.43726,81
0,0,1.126323,4
0,0,.2309867,9
0,0,2.2271271,16
0,0,2.1716969,25
1,0,2.2204411,36
1,0,2.1814771,49
1,0,2.4390409,64
1,0,2.5104229,81
1,1,1.6711431,4
1,1,2.0249529,9
1,1,-.48730311,16
1,1,1.861542,25
1,1,1.944911,36
1,1,1.871322,49
1,1,1.942237,64
1,1,2.0334301,81
0,0,1.11888,4
0,0,1.83924,9
1,1,1.892764,16
1,1,1.957348,25
1,1,2.032702,36
1,1,2.1883931,49
0,1,2.3037751,64
0,1,2.2772119,81
0,0,1.7669981,9
0,0,1.8012969,16
0,0,1.9258831,25
0,0,2.043864,36
0,0,2.1299019,49
1,0,2.159004,64
1,0,2.2238939,81
1,1,2.130743,100
0,1,2.010241,25
0,1,2.072186,36
0,0,2.2616031,49
1,1,2.2109179,64
1,1,2.242162,81
1,1,2.0800819,100
1,0,2.138937,121
1,1,2.1605949,144
0,0,.90724182,49
0,0,.074723497,64
0,0,.1715795,81
0,0,.94800258,100
0,0,1.227071,121
0,0,.43545309,144
0,0,.63881201,169
0,0,1.677556,196
0,0,1.508498,16
0,1,1.831605,25
0,1,1.50658,36
0,1,1.631655,49
0,1,1.545017,64
0,1,1.820029,81
0,1,1.641958,100
0,0,1.688991,121
1,0,1.842216,9
1,0,1.73619,16
1,0,2.2919919,25
1,0,1.838029,36
1,0,2.3319421,49
1,0,2.2888789,64
1,0,2.510144,81
1,0,2.460952,100
1,0,1.670646,4
1,0,1.9392771,9
1,0,2.0495851,16
1,0,2.010247,25
1,0,2.0917921,36
0,0,2.023339,49
0,0,1.975598,64
1,0,1.853111,81
0,0,1.6744111,16
0,0,1.791759,25
0,0,1.518798,36
0,0,1.72541,49
0,0,1.648645,64
0,0,1.77767,81
0,0,1.773293,100
1,0,1.812289,121
0,0,-1.103047,4
1,0,1.863826,9
1,0,1.74433,16
1,0,2.112884,25
1,0,2.081043,36
1,0,2.4019511,49
1,0,2.493109,64
1,0,2.72858,81
0,0,1.6805249,1
0,0,1.703229,4
0,1,1.668849,9
0,1,2.0187719,16
0,1,2.023874,25
0,1,2.122081,36
0,1,2.014528,49
0,1,2.148761,64
0,0,1.256109,1
0,0,1.716536,4
0,0,1.721012,9
0,0,1.764631,16
1,0,2.14747,25
1,0,2.089442,36
1,0,2.148428,49
1,0,2.1604691,64
1,1,1.9487751,4
1,1,2.040221,9
1,1,2.0665171,16
1,1,2.2109179,25
1,1,2.0840449,36
1,1,2.094466,49
1,1,1.9804,64
1,1,1.997931,81
0,0,1.173124,9
0,0,1.318882,16
0,0,1.480381,25
0,0,1.6137511,36
0,0,1.40684,49
1,0,1.391749,64
1,0,1.291639,81
1,0,1.332716,100
0,0,1.440416,9
0,0,1.413946,16
0,0,1.547403,25
0,0,1.768829,36
0,0,1.766428,49
0,0,1.871322,64
0,0,1.710272,81
0,0,1.610347,100
0,1,2.2493601,9
0,1,2.3597441,16
1,1,2.2797699,25
1,1,2.320117,36
1,1,2.304466,49
1,1,2.4019511,64
1,1,2.4390409,81
1,1,2.454143,100
0,0,1.998046,4
0,0,1.89316,9
0,0,1.8523901,16
0,0,1.62053,25
0,0,1.996204,36
0,0,1.583859,49
1,0,1.849038,64
1,0,2.059149,81
0,1,.5945394,1
0,0,.54616499,4
0,0,.95269543,9
0,0,.77137911,16
0,0,2.0282919,25
0,0,1.965131,36
0,0,1.905589,49
0,0,1.655943,64
0,0,1.448,9
0,1,1.328025,16
0,1,1.52393,25
0,0,1.59496,36
0,1,2.445154,49
1,0,1.736065,64
1,1,1.693307,81
1,1,1.9829381,100
0,0,1.6112731,81
0,0,1.752539,100
0,0,1.671455,121
1,0,1.437728,144
1,0,1.90569,169
1,0,1.42401,196
1,0,1.803861,225
1,0,1.5246069,256
0,0,2.0076151,16
0,0,2.1799829,25
0,0,1.9781851,36
0,0,1.948554,49
0,0,2.088012,64
0,0,2.094466,81
0,0,1.991017,100
1,0,2.0354321,121
0,0,.85686731,4
0,0,1.332504,9
1,0,1.3052109,16
1,0,1.214584,25
0,0,1.247925,36
0,1,1.463114,49
0,0,1.3404289,64
0,0,2.0438809,81
0,1,1.314949,1
0,0,1.194173,4
0,0,.90092719,9
0,0,1.2545331,16
0,0,1.382889,25
0,0,1.612619,36
0,0,1.868714,49
1,0,1.8152519,64
1,0,1.43843,36
1,0,1.541708,49
1,0,1.4197479,64
1,0,1.679983,81
1,0,1.388999,100
1,0,1.434674,121
1,0,1.5570689,144
1,0,1.484659,169
0,0,2.2042501,16
0,0,2.4116559,25
0,0,2.3146579,36
0,0,2.5081689,49
0,0,2.5988369,64
0,0,2.7003739,81
1,0,2.741447,100
1,0,2.66344,121
1,1,2.5641339,9
1,1,2.5102241,16
1,1,2.5933709,25
1,1,2.5637391,36
1,1,2.465306,49
1,1,2.61326,64
1,1,2.645498,81
1,1,2.2822919,100
1,0,1.777172,0
1,0,1.89712,1
1,0,2.0269761,4
1,0,2.1308751,9
1,0,2.0454521,16
1,0,2.235965,25
1,0,2.1136191,36
1,0,2.148761,49
0,0,1.171367,4
0,0,1.843053,9
0,0,1.1611691,16
0,0,.91777259,25
0,0,.92710239,36
0,0,1.455807,49
0,0,1.373219,64
0,0,1.448445,81
0,1,.99333191,16
0,1,.98466802,25
0,1,1.242137,36
0,1,1.784834,49
0,1,1.833685,64
0,0,1.517054,81
0,1,1.628111,100
0,1,1.426626,121
0,1,1.6804579,4
0,1,2.2900059,9
0,1,2.028579,16
1,1,1.758649,25
1,1,2.003093,36
0,0,1.474595,49
1,0,2.35203,64
1,0,1.388474,81
0,1,1.1957951,16
0,0,1.397355,25
0,0,1.517895,36
1,0,1.7860349,49
0,0,1.251763,64
0,0,1.306227,81
0,0,1.4481961,100
0,1,1.364977,121
0,0,1.459484,4
0,0,1.592909,9
0,0,1.398367,16
0,0,1.82072,25
0,0,1.682546,36
0,0,1.557776,49
0,0,1.3404289,64
0,0,1.2102751,81
0,1,2.117404,4
0,1,2.2671931,9
0,1,1.991295,16
0,1,2.1405621,25
0,1,2.1680541,36
0,1,1.936594,49
0,1,1.601009,64
0,1,1.711334,81
1,0,1.854152,81
1,0,1.80513,100
0,0,1.872825,121
1,0,1.978112,144
0,1,1.999408,169
0,0,2.188746,196
0,0,2.074398,225
0,0,1.504885,256
1,0,1.229391,16
1,0,1.418341,25
1,1,1.070392,36
1,0,.8207249,49
1,0,1.236496,64
1,0,1.291504,81
1,0,1.360232,100
0,0,1.0346709,121
1,0,1.802248,9
1,0,1.785329,16
1,0,1.815667,25
1,0,1.875983,36
1,0,1.800329,49
1,0,1.820029,64
1,0,1.4755321,81
1,0,1.800216,100
0,1,2.112709,4
0,0,2.229254,9
1,0,1.533609,16
1,0,1.638399,25
1,0,1.699028,36
0,0,1.617569,49
1,0,1.6309119,64
1,0,1.704527,81
0,0,1.0619529,4
0,0,1.0168231,9
0,0,1.244216,16
0,0,1.169464,25
0,0,1.10581,36
0,0,.63757741,49
0,0,.60954159,64
1,0,1.715748,81
0,0,1.721293,1
1,1,1.981609,4
1,0,1.209656,9
0,1,1.4672869,16
1,1,1.7975481,25
1,1,2.153105,36
1,1,1.991017,49
1,1,2.183852,64
0,0,1.742113,16
0,0,1.360413,25
0,0,1.289858,36
0,0,1.224947,49
0,0,1.212543,64
0,0,1.133723,81
0,0,1.11282,100
0,0,1.311341,121
0,0,.4064126,4
0,0,.040821999,9
0,0,.99114048,16
0,0,.51255381,25
0,0,.73177987,36
0,0,1.2076401,49
0,0,1.3404289,64
0,0,1.348406,81
1,0,1.54331,9
1,0,1.6835459,16
1,0,1.479457,25
1,0,1.150046,36
1,0,1.1422009,49
1,0,1.7088031,64
1,0,1.745894,81
1,0,1.706928,100
0,1,2.1411469,9
0,1,2.0641739,16
1,0,1.407256,25
1,0,1.486518,36
1,0,1.512647,49
1,0,1.61643,64
1,1,1.7306269,81
1,1,1.913385,100
0,0,-.035206299,4
0,0,.2835241,9
1,0,1.263471,16
1,0,1.548087,25
1,0,2.0689969,36
1,0,1.490737,49
1,0,1.775165,64
1,0,1.125572,81
0,1,1.810905,16
0,1,1.95139,25
1,1,1.977312,36
1,1,2.1147959,49
1,1,2.197042,64
1,0,2.198225,81
1,0,1.938266,100
0,0,1.960461,121
0,0,1.630321,4
0,1,2.089011,9
0,0,2.0152349,16
0,1,2.0342939,25
0,0,2.088012,36
0,0,1.797214,49
0,0,2.3212581,64
0,0,1.5246069,81
0,0,1.304899,4
0,1,1.630491,9
0,0,1.6518379,16
0,0,2.2552691,25
0,0,1.90569,36
0,0,1.703077,49
0,0,2.0280969,64
1,0,2.3403561,81
0,0,1.323827,25
1,0,1.450833,36
1,0,1.297351,49
1,0,1.393659,64
1,0,1.005259,81
1,0,1.491696,100
1,0,1.568892,121
1,0,1.5991499,144
0,1,.89058399,1
0,0,.92706281,4
0,0,1.101958,9
0,0,1.0478801,16
0,0,1.7605079,25
1,0,1.310138,36
1,0,1.6673321,49
1,1,1.711748,64
0,1,2.26702,1
0,1,2.125205,4
1,1,2.0734961,9
0,1,2.043864,16
0,1,2.3671851,25
0,1,2.1290679,36
