0,0,1.19754,1
1,1,2.033576,49
1,1,2.0354321,64
0,1,2.0552039,4
0,1,1.997862,9
0,1,2.03881,16
0,1,2.174104,25
0,1,1.988279,36
0,1,1.921912,49
0,1,2.0352869,64
0,1,1.853912,81
0,0,-.69601798,4
0,0,1.718974,9
0,0,1.805757,16
0,0,1.236358,25
0,0,1.83875,36
0,0,1.615744,49
1,0,1.582991,64
1,1,1.948359,81
0,0,1.759467,9
0,0,1.423336,16
0,0,1.446898,25
0,0,1.547218,36
0,0,1.543262,49
1,0,1.51421,64
1,0,1.518912,81
1,1,2.559309,100
0,0,.63621497,4
0,0,.86202109,9
0,0,1.06416,16
0,0,1.3507169,25
0,0,1.492267,36
0,0,1.53485,49
0,0,1.732522,64
0,0,1.8772939,81
0,0,1.595672,4
0,0,1.793051,9
0,0,1.815667,16
0,0,2.11692,25
0,0,2.389487,36
1,0,2.4894221,49
1,0,2.506181,64
1,0,2.6007459,81
1,0,.94170338,9
1,1,1.243194,16
1,1,1.380348,25
1,1,1.140937,36
1,1,1.474907,49
1,1,1.4782799,64
1,1,1.596362,81
1,1,1.706928,100
1,1,2.089854,25
1,0,2.1799829,36
1,1,2.3497491,49
1,1,2.1716969,64
1,1,2.281383,81
1,1,2.207794,100
1,0,2.2567201,121
1,1,2.2177539,144
0,1,1.7904069,16
1,1,1.871802,25
1,1,1.328815,36
1,1,1.657751,49
1,1,1.774946,64
1,1,1.85112,81
1,1,1.900045,100
1,0,1.952051,121
1,1,1.961678,25
1,1,1.6545579,36
1,1,1.76421,49
1,1,1.700092,64
1,1,1.781913,81
1,1,1.752319,100
1,1,1.865783,121
1,1,1.767781,144
0,0,.73214221,4
0,0,.97624213,9
0,0,.74505597,16
0,0,1.059994,25
0,1,1.578017,36
0,0,1.730497,49
0,0,1.723421,64
0,1,1.934613,81
0,0,.98856139,4
0,0,1.501264,9
0,1,1.8016371,16
0,0,1.097417,25
0,0,1.02862,36
0,0,1.336743,49
1,0,1.711493,64
1,0,1.118541,81
0,0,1.139698,9
0,0,.75077629,16
0,0,.98066932,25
0,0,1.072284,36
0,0,.70422018,49
1,0,.68676758,64
1,0,1.546273,81
1,0,1.5246069,100
0,0,1.286322,4
0,1,1.64825,9
1,0,2.296639,16
1,0,2.2850261,25
1,0,2.5208759,36
1,0,2.513176,49
1,0,2.5931921,64
1,0,2.5777569,81
0,0,1.326878,4
0,0,1.063067,9
0,0,.99735618,16
0,0,1.196187,25
0,0,1.261333,36
0,0,1.2734849,49
0,0,1.3404289,64
0,0,1.342285,81
0,1,1.695886,4
1,1,1.817077,9
1,1,1.929545,16
1,1,1.967783,25
1,1,2.2598619,36
1,1,2.430938,49
0,1,2.410871,64
0,1,2.454143,81
1,0,1.37308,4
1,0,1.502828,9
1,0,1.2555619,16
1,0,1.362728,25
1,0,1.675361,36
1,0,1.820029,49
1,0,1.900045,64
1,0,1.895961,81
0,0,1.575833,16
0,0,1.570217,25
1,0,1.52271,36
1,0,1.543916,49
1,0,1.680931,64
1,1,1.765962,81
1,1,1.745894,100
1,1,1.760996,121
0,1,1.466943,4
1,1,1.434721,9
1,0,1.392662,16
1,1,1.481745,25
1,1,1.091682,36
1,0,1.447708,49
1,0,1.240995,64
1,0,1.410911,81
1,1,1.168766,16
1,1,1.225026,25
1,1,1.027527,36
1,1,1.378009,49
1,1,1.7102211,64
1,1,1.562236,81
1,1,1.576818,100
0,1,1.537852,121
0,0,1.199538,16
0,0,.89924932,25
0,0,1.012074,36
0,0,1.193531,49
0,0,1.295228,64
0,0,1.439539,81
0,0,.5823878,100
0,0,1.326156,121
0,1,1.652022,16
1,1,1.5961339,25
1,0,1.516631,36
1,1,1.6254489,49
1,0,1.492244,64
1,0,1.432757,81
1,0,1.46584,100
1,1,1.861079,121
0,0,.88838381,16
0,0,1.069198,25
0,0,1.380348,36
0,0,1.255406,49
0,0,1.394864,64
1,0,1.2734849,81
1,0,1.102018,100
1,0,1.060782,121
0,0,1.886376,1
0,0,2.0487261,4
0,0,2.3486021,9
1,0,2.4005389,16
1,0,2.4934771,25
0,0,2.5156789,36
0,0,2.5679319,49
1,0,2.545115,64
0,0,1.9487751,4
0,0,2.201489,9
0,0,2.366843,16
0,0,2.3097179,25
1,0,2.1192639,36
1,0,2.5019081,49
1,0,2.3212581,64
1,0,2.454143,81
0,0,.51017177,9
0,0,1.096115,16
0,0,1.243191,25
1,0,1.307119,36
1,0,1.492503,49
1,0,1.6929049,64
0,0,2.0277929,81
0,0,2.344943,100
1,0,.87474102,9
1,0,1.699294,16
1,0,2.0427239,25
1,0,1.970533,36
1,0,2.288682,49
1,0,1.989663,64
1,0,1.954734,81
1,0,1.859542,100
1,0,2.1545141,4
1,0,1.9004591,9
1,0,2.017406,16
1,0,1.184428,25
1,0,1.390643,36
1,0,2.296206,49
1,0,2.3212581,64
1,0,2.350827,81
1,1,2.0559399,16
1,0,2.1290519,25
1,1,2.278132,36
1,1,2.0539141,49
1,1,1.866688,64
1,1,2.3348689,81
1,1,2.5316629,100
0,1,2.4668541,121
0,0,1.823693,9
1,0,1.817077,16
1,0,1.58085,25
1,0,1.73763,36
0,0,2.073941,49
0,0,1.7847919,64
0,0,1.799961,81
0,0,2.176106,100
0,0,1.374715,9
0,1,1.6094379,16
1,1,1.547403,25
1,1,1.591879,36
1,0,1.800329,49
1,0,1.820029,64
1,1,1.799961,81
0,0,2.362335,100
0,0,1.541165,9
0,0,1.8056051,16
0,0,1.975682,25
0,0,1.791939,36
0,0,1.855317,49
0,0,1.275378,64
0,0,1.5575809,81
0,0,1.1346461,100
0,0,2.6911931,25
0,0,.4462871,36
0,0,1.547403,49
0,1,1.727121,64
0,0,1.07302,81
0,0,1.770781,100
1,0,2.030622,121
1,0,1.907599,144
0,0,1.137845,4
0,0,1.089582,9
0,0,2.030118,16
0,1,1.044562,25
0,0,1.12977,36
0,0,1.195634,49
0,0,1.574935,64
1,0,1.907198,81
0,0,.41129941,4
0,0,1.6835459,9
0,0,1.2794451,16
1,0,1.59812,25
1,1,1.232993,36
1,0,1.472288,49
1,0,1.2198009,64
1,0,1.669188,81
0,0,1.630321,9
1,0,1.5939341,16
1,0,1.656602,25
1,0,1.7860349,36
1,0,1.6034091,49
1,0,1.678498,64
1,0,1.8512551,81
1,0,1.529426,100
0,0,1.66573,4
1,0,2.9004221,9
1,0,1.764315,16
1,0,1.339218,25
1,0,1.533066,36
1,0,1.797214,49
1,0,1.689169,64
1,1,3.3125269,81
0,0,1.448,9
1,0,1.817077,16
1,0,1.755042,25
1,0,1.453232,36
1,0,1.492421,49
1,0,1.053295,64
1,0,1.50271,81
1,1,1.483785,100
0,0,1.5162081,4
0,0,.82098049,9
0,0,1.2560509,16
0,0,1.109858,25
0,0,1.394864,36
0,0,1.4206491,49
0,0,1.977487,64
1,0,1.9638391,81
0,0,.2440268,16
0,0,1.0009151,25
0,0,.98203439,36
0,0,1.060434,49
0,0,1.024894,64
0,0,1.099071,81
0,0,1.281428,100
0,0,1.1219209,121
0,0,1.117427,1
0,0,.75325108,4
1,0,1.300583,9
1,0,1.453692,16
1,0,1.50476,25
1,0,1.48566,36
1,0,1.601324,49
1,0,1.506669,64
0,0,1.528042,4
0,0,1.6322531,9
0,0,1.635695,16
0,0,1.72541,25
0,0,1.5092959,36
0,0,1.490893,49
0,0,1.563573,64
0,0,1.5246069,81
1,0,1.599236,4
1,0,1.323711,9
1,0,1.517035,16
1,0,1.463786,25
1,0,1.557502,36
1,0,1.5831341,49
1,0,1.572749,64
1,0,1.607494,81
0,0,.65189862,4
0,0,.91351682,9
0,0,.65358472,16
0,0,1.195536,25
0,0,1.626086,36
0,0,1.819571,49
1,1,1.936413,64
1,1,2.0082779,81
0,0,1.119496,4
0,0,1.260981,9
0,0,1.193231,16
1,0,1.203873,25
1,0,1.3993241,36
1,0,1.290794,49
1,0,1.28071,64
1,0,1.301463,81
1,0,1.562143,4
1,0,1.4685709,9
1,0,1.297461,16
1,0,1.296785,25
1,0,1.450801,36
1,0,1.522143,49
1,0,1.614381,64
1,0,1.8309669,81
1,0,1.339523,4
1,0,1.486836,9
1,0,1.520969,16
1,0,1.407397,25
1,0,1.324928,36
1,0,1.3878959,49
1,0,1.623737,64
1,0,1.390475,81
0,0,1.093605,25
0,0,1.412752,36
0,0,1.235464,49
0,0,1.2994,64
1,0,1.033851,81
1,0,1.3231339,100
1,0,1.55015,121
1,0,1.563827,144
1,0,1.2640769,16
1,0,1.339337,25
1,0,1.72527,36
1,0,1.597813,49
1,0,1.698051,64
1,0,1.765962,81
1,0,2.004765,100
1,0,2.0362689,121
0,0,1.6483279,25
0,0,1.5353301,36
0,0,1.530609,49
0,0,1.8300591,64
1,0,2.0577061,81
1,0,2.235965,100
1,0,2.393579,121
1,0,2.1769321,144
0,0,1.2883691,4
0,0,1.5127079,9
0,0,1.26599,16
0,0,1.3507169,25
1,0,1.474907,36
1,0,1.482772,49
1,0,1.563573,64
1,0,1.628366,81
0,0,1.4123189,64
1,0,1.984131,81
1,0,1.66952,100
1,0,1.138881,121
1,0,1.474291,144
1,0,1.4771529,169
1,0,2.688983,196
1,1,1.368434,225
0,0,1.998046,4
1,0,1.6094379,9
1,0,1.691572,16
1,0,1.875497,25
1,0,1.778123,36
1,0,1.872391,49
1,0,1.782618,64
1,0,1.822239,81
0,0,1.178511,4
0,1,1.427116,9
0,0,1.426978,16
0,1,1.656075,25
0,0,1.87948,36
1,0,1.632911,49
1,0,1.7840461,64
1,1,1.5814821,81
1,0,1.845683,4
1,0,1.785477,9
1,0,2.006314,16
1,0,1.9493901,25
1,0,2.017014,36
0,0,1.957906,49
0,0,1.983336,64
0,0,2.030978,81
0,0,1.429768,9
0,0,1.294198,16
0,0,1.585143,25
0,1,1.34188,36
0,1,1.256319,49
0,0,1.180582,64
0,0,1.165345,81
0,1,1.276145,100
0,0,1.676231,1
0,0,1.500957,4
1,0,1.690503,9
1,0,1.6693209,16
1,0,1.682546,25
1,0,1.910543,36
1,0,1.884245,49
1,0,2.1899841,64
0,0,1.712971,16
1,0,1.810109,25
1,1,1.46736,36
1,1,1.740914,49
1,1,1.713318,64
1,1,2.133687,81
1,1,2.074398,100
1,1,2.1123929,121
0,0,1.829711,4
1,0,1.93486,9
1,0,1.863256,16
1,0,1.560059,25
1,0,1.928679,36
1,0,1.981323,49
1,0,2.0586569,64
1,0,2.148761,81
1,1,1.204926,9
1,0,1.0185699,16
1,0,1.314597,25
1,0,1.470518,36
1,0,1.445478,49
1,0,1.7088031,64
1,0,2.3818829,81
1,1,1.5891449,100
1,1,1.048965,25
1,1,1.278188,36
1,0,1.663936,49
1,1,1.637118,64
1,1,1.8448271,81
1,0,1.920112,100
1,0,2.3212581,121
1,0,2.0746529,144
1,1,1.3028179,16
1,0,1.386294,25
1,0,1.134215,36
1,0,1.8431931,49
1,0,1.9544801,64
1,0,1.920112,81
1,1,1.923575,100
1,0,1.907599,121
1,0,-.88768548,16
1,0,1.232144,25
1,0,1.349577,36
1,0,1.624676,49
1,0,1.629716,64
1,0,2.3453829,81
1,0,.99194151,100
1,0,1.568544,121
0,0,1.268728,9
0,0,1.588236,16
0,0,1.363681,25
1,0,1.457234,36
1,0,1.3795969,49
1,0,1.080996,64
1,0,1.37965,81
1,0,1.455614,100
0,0,1.129546,9
0,0,.96408141,16
0,1,1.258171,25
0,0,1.150046,36
0,0,1.474907,49
0,0,1.514647,64
0,0,1.28071,81
0,0,1.2134219,100
0,0,-1.113822,1
0,0,1.501593,4
0,0,1.1758389,9
0,0,1.491691,16
0,0,1.864868,25
0,0,1.764589,36
0,0,1.813514,49
0,0,1.952051,64
0,0,.43465191,4
0,0,1.770324,9
0,0,1.8131059,16
0,0,1.8431931,25
0,0,1.8543971,36
0,0,1.820029,49
0,0,1.638656,64
0,0,1.881587,81
1,0,1.222404,4
1,0,2.3220029,9
1,0,1.870034,16
1,0,1.124416,25
1,0,1.3639849,36
1,0,1.811603,49
1,0,1.843592,64
1,0,1.781983,81
0,0,1.856792,4
0,0,1.8246109,9
0,0,1.8870699,16
0,0,1.928351,25
0,0,2.088012,36
0,0,2.0536439,49
0,0,2.1136191,64
0,0,2.148761,81
0,0,.67638397,16
0,0,.5407809,25
0,0,.19500969,36
0,0,.38263139,49
0,0,1.104257,64
0,0,1.0663739,81
0,0,1.202443,100
0,0,1.046191,121
0,0,.77427047,9
0,0,.28935009,16
0,0,.90648901,25
1,1,.33911571,36
1,1,1.212543,49
1,1,1.5024149,64
0,0,1.2770931,81
0,1,-.1910087,100
0,0,1.091325,4
0,0,.92020458,9
0,0,1.061895,16
0,0,1.214584,25
0,0,1.357124,36
0,0,.4206551,49
0,0,1.268396,64
0,0,1.380505,81
0,1,1.761349,16
0,0,1.912387,25
0,0,1.459234,36
1,0,1.318137,49
1,0,1.306779,64
1,1,1.684736,81
1,0,1.757561,100
1,0,1.534379,121
0,0,1.19087,4
0,0,1.74894,9
1,0,1.894471,16
1,0,1.72541,25
1,0,1.644806,36
1,0,1.751642,49
1,0,1.773293,64
1,0,1.99461,81
0,0,1.3287309,49
1,0,1.595333,64
1,0,1.762514,81
1,0,1.8521399,100
1,0,1.920579,121
1,0,1.966632,144
1,0,1.991017,169
1,0,1.973557,196
0,0,1.2587579,25
0,1,1.418043,36
0,1,1.179678,49
0,1,1.720814,64
0,1,1.450214,81
0,1,1.440539,100
0,1,1.420472,121
0,1,1.706928,144
1,1,1.630321,4
1,1,1.641974,9
1,1,1.649681,16
1,1,1.712831,25
1,0,1.9544801,36
0,1,1.966632,49
1,0,2.169708,64
1,1,2.0746529,81
0,0,1.2287101,49
0,0,1.542747,64
0,0,.82006103,81
1,0,.65277332,100
1,0,.91529119,121
1,0,1.278432,144
1,0,1.259204,169
1,0,1.586434,196
0,1,2.1909499,4
0,0,2.0200181,9
1,0,1.864072,16
1,0,1.89726,25
1,0,2.0009999,36
1,0,2.094466,49
1,0,2.1513591,64
1,0,2.148761,81
0,0,1.471382,4
1,0,1.403839,9
1,0,1.402902,16
1,0,1.893411,25
1,0,1.9996361,36
1,0,2.0864339,49
1,0,2.1513591,64
1,0,2.1123929,81
0,0,1.791286,4
0,0,2.0050089,9
0,0,2.0835459,16
0,0,2.1888421,25
1,0,2.226162,36
1,0,2.293535,49
1,0,2.2815709,64
1,0,2.494854,81
0,1,1.401871,16
0,1,1.241713,25
0,1,1.2188981,36
0,1,1.437728,49
0,1,1.271966,64
0,1,.82150018,81
0,1,1.2926379,100
1,1,1.253672,121
0,1,2.3618,4
0,0,1.969398,9
0,1,2.1179471,16
0,1,2.088315,25
0,1,2.5222969,36
0,0,1.662939,49
0,0,1.918696,64
0,1,1.503203,81
0,1,1.342639,9
0,0,1.347074,16
0,0,1.46736,25
0,1,1.437728,36
0,1,1.474907,49
0,1,1.440539,64
0,1,1.563573,81
0,1,1.64977,100
1,1,1.041834,16
1,1,1.6835459,25
1,1,1.46736,36
1,1,1.517771,49
1,1,1.549015,64
1,1,1.820029,81
1,1,1.8512551,100
0,1,1.861079,121
0,0,.9247514,49
0,1,.98904473,64
0,0,.77421272,81
0,0,1.049505,100
0,0,1.529967,121
1,0,1.7088031,144
1,0,1.727957,169
1,0,1.701063,196
0,1,1.311359,9
0,0,1.276543,16
0,0,1.862113,25
0,0,1.757597,36
0,0,1.720072,49
0,0,1.765962,64
0,0,1.9275171,81
1,0,1.952051,100
1,0,1.860551,4
1,0,2.048897,9
1,0,1.992835,16
1,0,1.874446,25
1,0,1.203503,36
1,0,1.619741,49
1,0,2.074398,64
1,0,1.772866,81
0,1,1.192349,9
0,0,2.2413621,16
0,0,2.311621,25
0,1,1.816002,36
0,0,1.533093,49
0,0,1.846898,64
0,0,1.977044,81
1,0,1.765872,100
0,1,1.3795069,25
0,0,1.779337,36
0,0,1.2231489,49
0,0,1.255406,64
0,0,1.544433,81
0,0,1.301095,100
1,0,1.563573,121
1,1,1.800216,144
0,0,2.4658301,4
0,0,2.541477,9
1,0,3.085834,16
1,0,3.2294869,25
1,0,2.620471,36
1,0,2.6914289,49
1,0,2.60638,64
1,0,2.235652,81
0,1,1.711406,16
0,1,1.9374191,25
0,1,2.0269761,36
1,1,2.2486579,49
1,1,2.0692539,64
1,1,2.2792721,81
1,1,2.1513591,100
1,1,2.165307,121
0,0,1.349393,4
1,0,1.6835459,9
1,0,1.690503,16
1,0,1.762224,25
1,0,1.772159,36
1,0,1.952073,49
1,0,1.946565,64
1,0,1.706928,81
0,0,1.918003,4
0,1,1.6094379,9
0,1,1.621511,16
0,1,1.660872,25
0,0,1.682546,36
0,1,1.7088031,49
0,1,1.745894,64
0,1,1.760996,81
0,0,.55678707,4
0,0,1.028316,9
0,0,1.008406,16
0,1,.94632047,25
0,1,1.195068,36
0,1,1.110786,49
0,0,1.224699,64
0,0,1.066363,81
0,1,1.342639,64
0,0,1.389872,81
1,0,1.480263,100
1,0,1.3701349,121
1,0,1.1185451,144
1,0,1.4004869,169
1,0,1.1113859,196
1,0,1.907599,225
0,1,1.328156,16
0,1,1.347074,25
0,1,1.380348,36
0,1,1.3507169,49
0,1,1.435686,64
0,1,1.58364,81
0,1,1.253418,100
0,1,1.5891449,121
0,0,1.376056,25
0,0,1.390224,36
0,0,1.439328,49
0,0,1.604782,64
0,0,1.490175,81
0,0,1.440539,100
0,0,1.222646,121
0,0,1.296299,144
0,0,1.35148,1
0,1,1.417183,4
0,0,1.599519,9
1,0,1.683883,16
1,0,1.681777,25
1,1,1.680153,36
1,1,1.967356,49
1,1,1.934489,64
0,1,1.150748,4
0,1,1.442322,9
0,1,.89075291,16
0,0,1.150268,25
0,0,1.220673,36
0,0,.88753891,49
1,1,1.409814,64
1,1,1.5891449,81
0,0,1.289394,1
0,0,1.408414,4
0,1,1.666749,9
0,1,2.1729391,16
0,1,1.8920799,25
1,1,2.4608469,36
0,1,2.4013009,49
0,1,2.4043679,64
1,0,1.9392051,36
0,1,1.307421,49
0,0,1.420403,64
0,0,.55609697,81
0,0,1.404191,100
0,0,1.743489,121
0,0,1.478366,144
0,0,1.462543,169
0,0,1.381279,4
0,0,1.660278,9
0,0,1.828351,16
0,0,1.980111,25
0,0,2.1539669,36
0,0,2.090976,49
0,0,2.125407,64
0,0,2.1699629,81
0,1,1.3155611,9
1,0,1.372543,16
1,0,1.482263,25
1,0,1.591879,36
1,0,1.682546,49
1,1,1.414324,64
1,0,1.937986,81
1,1,2.0354321,100
0,0,1.339411,4
0,1,1.93486,9
0,1,1.21093,16
0,1,.93489808,25
1,1,1.650821,36
1,1,1.799449,49
1,1,1.900045,64
1,1,1.952051,81
1,1,1.407178,25
1,1,1.6094379,36
1,1,1.63492,49
1,1,1.72541,64
1,0,1.880372,81
1,1,1.935892,100
1,1,2.1513591,121
1,1,1.907599,144
0,0,1.178336,1
0,0,1.131652,4
0,1,1.172243,9
1,0,1.235204,16
1,1,1.440804,25
1,1,1.419757,36
1,1,1.6989371,49
0,1,1.178565,64
1,0,1.758373,4
1,0,1.735064,9
1,0,1.827363,16
1,0,1.82072,25
1,0,2.0217919,36
1,0,1.976683,49
1,0,1.956615,64
1,0,2.0660689,81
0,0,1.416451,9
0,0,1.229291,16
0,0,1.440793,25
0,0,2.405623,36
0,0,2.0282919,49
0,0,1.114163,64
0,0,1.495195,81
0,0,1.5150369,100
0,0,1.794139,1
0,0,2.937463,4
0,0,3.472707,9
0,0,2.97051,16
0,0,3.777492,25
0,0,4.0518599,36
0,0,3.2929089,49
0,0,3.0963039,64
0,0,.90407401,1
0,0,1.187443,4
0,1,.85370731,9
0,0,1.695105,16
0,1,1.14035,25
0,0,1.035074,36
0,0,1.49458,49
0,0,1.432799,64
0,1,1.7459151,4
0,0,1.509673,9
0,0,1.5727201,16
0,0,1.2300889,25
0,0,1.9392231,36
1,0,2.00211,49
1,0,2.033576,64
1,0,2.104254,81
0,0,2.205955,4
0,0,2.07727,9
0,0,2.3430891,16
0,0,2.2670071,25
0,0,2.3358481,36
0,0,2.359916,49
0,0,2.5444019,64
0,0,2.2742479,81
0,0,1.476083,16
0,1,2.2008021,25
0,0,.95822787,36
0,0,1.965574,49
1,0,1.636952,64
1,0,1.649909,81
1,0,1.943311,100
1,0,2.0170829,121
1,0,2.222182,25
0,1,2.2443161,36
0,1,2.160507,49
0,1,2.2109179,64
0,1,2.343945,81
0,1,2.416549,100
0,1,2.410871,121
1,1,2.3575161,144
1,1,1.841252,25
1,1,1.752539,36
1,1,1.815667,49
1,1,1.8431931,64
1,1,1.800329,81
1,0,1.765962,100
1,1,1.8512551,121
1,1,1.733726,144
0,0,1.396486,4
0,0,1.583339,9
0,0,1.91631,16
0,0,1.899482,25
0,0,2.1570849,36
0,0,2.207794,49
0,0,2.3007021,64
0,0,2.6822779,81
0,0,2.0357859,9
0,0,1.906689,16
0,0,2.215857,25
0,0,.38525689,36
0,0,1.4487211,49
0,0,1.772393,64
0,0,1.364382,81
0,0,1.6046489,100
0,0,1.579028,9
0,0,1.624705,16
0,0,1.729724,25
1,0,1.765844,36
1,0,1.290984,49
1,0,-.88955629,64
1,0,1.8706729,81
1,0,2.089921,100
0,0,1.735682,4
0,0,1.574071,9
0,0,1.441596,16
0,0,2.547256,25
0,0,2.991473,36
1,0,3.0114441,49
1,0,3.0992751,64
1,0,3.096662,81
0,1,1.69486,121
0,0,1.732548,144
0,0,1.469597,169
0,0,1.591879,196
0,0,1.743171,225
0,0,1.581781,256
0,0,1.1203671,289
0,0,1.621686,324
0,1,1.587962,81
1,0,1.548813,100
0,0,1.550532,121
0,0,1.39495,144
0,0,1.474907,169
0,0,1.379915,196
0,0,1.43622,225
0,0,1.6580009,256
0,0,1.106672,121
0,0,1.241713,144
0,0,1.419569,169
0,0,1.591879,196
0,0,1.584908,225
0,0,1.514647,256
0,0,1.407227,289
0,0,1.707803,324
0,0,1.238759,4
0,0,1.386294,9
0,0,1.458992,16
0,0,1.3507169,25
0,0,1.357124,36
0,0,1.453962,49
0,0,1.406287,64
0,0,1.352756,81
0,1,1.914513,4
0,1,1.843053,9
0,1,1.715125,16
1,1,1.398005,25
1,1,1.682546,36
1,1,1.871322,49
1,0,1.952794,64
1,1,2.3704319,81
1,0,1.448,81
1,0,1.347074,100
1,0,1.589628,121
1,0,1.64496,144
1,0,1.474907,169
1,0,1.4915251,196
1,0,1.563573,225
1,0,1.410776,256
1,0,2.238261,4
1,0,2.2848849,9
1,0,2.0621419,16
1,0,2.269026,25
1,0,.78371489,36
1,0,3.2396791,49
1,0,2.397604,64
1,0,3.221941,81
0,1,.424667,36
1,0,1.442384,49
0,0,1.433596,64
0,0,1.396142,81
0,1,1.421182,100
0,1,1.384125,121
0,1,1.309657,144
0,0,.97166443,169
0,0,1.950793,25
0,0,1.915413,36
0,0,1.938935,49
0,0,2.154829,64
0,0,1.179443,81
0,0,1.39722,100
0,1,1.812193,121
0,1,2.0725119,144
1,0,1.824752,9
1,1,1.971228,16
1,1,2.3330619,25
1,1,2.2486579,36
1,1,2.1351199,49
1,1,2.3687251,64
1,1,2.3486569,81
1,0,2.34427,100
0,0,1.442858,0
0,0,1.420812,1
0,0,1.690503,4
0,1,1.647449,9
0,1,1.9544801,16
0,0,1.871322,25
0,1,2.0059879,36
0,1,1.6737961,49
0,0,1.779357,4
0,0,1.699294,9
0,0,1.637259,16
0,0,1.668252,25
1,0,1.682546,36
1,0,1.596885,49
1,0,1.682178,64
1,1,1.834268,81
0,0,1.415166,9
1,0,1.5570019,16
1,0,2.0576129,25
1,0,1.351786,36
1,1,1.3878959,49
1,0,1.425922,64
1,0,1.520667,81
1,0,1.5246069,100
0,0,1.964308,9
0,1,2.03017,16
0,1,2.0734961,25
0,0,2.043864,36
1,1,2.088012,49
1,1,2.133687,64
1,0,2.1136191,81
1,1,1.952051,100
0,0,1.027866,4
0,1,.98416817,9
0,0,1.456473,16
0,0,1.333715,25
0,0,1.417556,36
0,0,1.557207,49
0,0,1.643181,64
0,0,1.950716,81
1,0,1.391247,64
1,0,1.4943039,81
1,0,1.440744,100
1,0,1.4002531,121
1,0,1.474589,144
1,0,1.406291,169
1,0,1.463256,196
1,0,1.567807,225
1,1,1.293391,36
1,0,1.6094379,49
1,0,1.46736,64
1,0,1.547778,81
1,0,1.6113189,100
1,0,1.576951,121
1,0,1.706229,144
1,0,1.706928,169
